GAME_ID,GAME_DATE,PREDICTED,ACTUAL,ERROR,ABS_ERROR
22400825,2025-02-24,234.02927,184,50.029266357421875,50.029266357421875
22400826,2025-02-24,238.10689,259,-20.893112182617188,20.893112182617188
22400824,2025-02-24,217.32631,206,11.326309204101562,11.326309204101562
22400821,2025-02-24,233.97527,203,30.975265502929688,30.975265502929688
22400829,2025-02-25,219.96742,212,7.9674224853515625,7.9674224853515625
22400831,2025-02-25,225.36357,197,28.363571166992188,28.363571166992188
22400835,2025-02-25,228.89796,206,22.897964477539062,22.897964477539062
22400832,2025-02-25,235.64378,299,-63.35621643066406,63.35621643066406
22400833,2025-02-25,231.4985,212,19.498504638671875,19.498504638671875
22400834,2025-02-25,224.64772,220,4.6477203369140625,4.6477203369140625
22400830,2025-02-25,225.67557,204,21.675567626953125,21.675567626953125
22400842,2025-02-26,229.68294,239,-9.317062377929688,9.317062377929688
22400836,2025-02-26,229.409,214,15.40899658203125,15.40899658203125
22400840,2025-02-26,219.36035,250,-30.6396484375,30.6396484375
22400838,2025-02-26,240.67665,215,25.676651000976562,25.676651000976562
22400841,2025-02-26,226.47392,240,-13.526077270507812,13.526077270507812
22400844,2025-02-26,219.46812,224,-4.5318756103515625,4.5318756103515625
22400839,2025-02-26,227.77505,250,-22.224945068359375,22.224945068359375
22400837,2025-02-26,234.80711,202,32.80711364746094,32.80711364746094
22400843,2025-02-26,242.15698,219,23.156982421875,23.156982421875
22400849,2025-02-27,225.68674,213,12.686737060546875,12.686737060546875
22400848,2025-02-27,243.69957,240,3.6995697021484375,3.6995697021484375
22400846,2025-02-27,225.46036,233,-7.539642333984375,7.539642333984375
22400845,2025-02-27,213.18843,236,-22.811569213867188,22.811569213867188
22400847,2025-02-27,230.43584,199,31.435836791992188,31.435836791992188
22400851,2025-02-28,239.89522,254,-14.104782104492188,14.104782104492188
22400857,2025-02-28,238.5465,233,5.5464935302734375,5.5464935302734375
22400859,2025-02-28,232.3683,208,24.368301391601562,24.368301391601562
